Date,Product,Product2,Units Sold,Unit Price,Revenue,Region
07-01-2024,T-Shirt,Clothing,29,361,10469,North
07-01-2024,Tablet,Electronics,23,196,4508,West
07-01-2024,T-Shirt,Clothing,45,934,42030,West
14-01-2024,T-Shirt,Clothing,18,754,13572,West
14-01-2024,T-Shirt,Clothing,23,525,12075,East
21-01-2024,Shoes,Clothing,39,415,16185,North
21-01-2024,T-Shirt,Clothing,25,503,12575,North
28-01-2024,Laptop,Electronics,43,128,5504,North
28-01-2024,Smartphone,Electronics,43,417,17931,East
28-01-2024,Smartphone,Electronics,9,182,1638,East
28-01-2024,Shoes,Clothing,47,862,40514,South
04-02-2024,T-Shirt,Clothing,13,93,1209,South
04-02-2024,T-Shirt,Clothing,21,272,5712,South
04-02-2024,Washing Machine,Home Appliances,17,187,3179,South
04-02-2024,Laptop,Electronics,31,653,20243,South
11-02-2024,Shoes,Clothing,41,441,18081,East
11-02-2024,Shoes,Clothing,5,361,1805,West
18-02-2024,Laptop,Electronics,49,151,7399,West
18-02-2024,Washing Machine,Home Appliances,35,806,28210,North
25-02-2024,Tablet,Electronics,14,877,12278,East
25-02-2024,Washing Machine,Home Appliances,7,192,1344,North
25-02-2024,Smartphone,Electronics,32,657,21024,South
03-03-2024,Laptop,Electronics,43,20,860,East
03-03-2024,Shoes,Clothing,32,209,6688,North
10-03-2024,T-Shirt,Clothing,29,843,24447,North
10-03-2024,Washing Machine,Home Appliances,10,77,770,West
10-03-2024,Shoes,Clothing,36,192,6912,North
10-03-2024,Shoes,Clothing,20,905,18100,North
17-03-2024,T-Shirt,Clothing,41,695,28495,East
17-03-2024,Tablet,Electronics,24,460,11040,South
17-03-2024,Laptop,Electronics,18,162,2916,East
17-03-2024,Laptop,Electronics,7,675,4725,East
24-03-2024,Tablet,Electronics,16,349,5584,West
24-03-2024,Washing Machine,Home Appliances,16,427,6832,West
31-03-2024,Smartphone,Electronics,32,695,22240,South
31-03-2024,Smartphone,Electronics,32,751,24032,North
07-04-2024,T-Shirt,Clothing,31,521,16151,East
07-04-2024,Laptop,Electronics,13,948,12324,North
14-04-2024,T-Shirt,Clothing,33,928,30624,South
14-04-2024,Tablet,Electronics,10,613,6130,East
21-04-2024,Laptop,Electronics,6,29,174,West
21-04-2024,Washing Machine,Home Appliances,49,24,1176,East
28-04-2024,Washing Machine,Home Appliances,5,165,825,West
28-04-2024,Laptop,Electronics,15,872,13080,South
05-05-2024,Laptop,Electronics,26,846,21996,East
05-05-2024,Laptop,Electronics,17,948,16116,South
05-05-2024,Laptop,Electronics,39,530,20670,North
05-05-2024,Shoes,Clothing,10,495,4950,North
12-05-2024,Shoes,Clothing,42,790,33180,North
12-05-2024,Shoes,Clothing,41,733,30053,South
19-05-2024,Laptop,Electronics,25,97,2425,North
19-05-2024,Washing Machine,Home Appliances,5,70,350,North
19-05-2024,Shoes,Clothing,8,465,3720,North
19-05-2024,Laptop,Electronics,44,819,36036,South
26-05-2024,Smartphone,Electronics,38,457,17366,South
26-05-2024,Tablet,Electronics,16,980,15680,South
26-05-2024,T-Shirt,Clothing,9,753,6777,East
26-05-2024,Laptop,Electronics,21,643,13503,East
02-06-2024,Shoes,Clothing,25,929,23225,South
02-06-2024,Tablet,Electronics,43,441,18963,West
02-06-2024,T-Shirt,Clothing,38,825,31350,South
02-06-2024,Smartphone,Electronics,22,817,17974,East
09-06-2024,Tablet,Electronics,38,327,12426,North
09-06-2024,Washing Machine,Home Appliances,37,354,13098,West
09-06-2024,Washing Machine,Home Appliances,46,582,26772,North
09-06-2024,Shoes,Clothing,33,919,30327,South
16-06-2024,Smartphone,Electronics,21,527,11067,West
16-06-2024,Shoes,Clothing,38,793,30134,North
23-06-2024,Shoes,Clothing,47,62,2914,West
23-06-2024,Tablet,Electronics,27,202,5454,West
23-06-2024,Tablet,Electronics,20,539,10780,West
30-06-2024,Tablet,Electronics,36,214,7704,East
30-06-2024,Shoes,Clothing,36,965,34740,North
07-07-2024,Tablet,Electronics,23,808,18584,North
07-07-2024,Smartphone,Electronics,32,701,22432,North
07-07-2024,Washing Machine,Home Appliances,25,857,21425,North
14-07-2024,Laptop,Electronics,16,365,5840,South
14-07-2024,Smartphone,Electronics,18,749,13482,North
21-07-2024,Laptop,Electronics,30,268,8040,East
21-07-2024,Laptop,Electronics,26,258,6708,West
21-07-2024,Washing Machine,Home Appliances,47,850,39950,West
21-07-2024,Shoes,Clothing,21,45,945,West
28-07-2024,Laptop,Electronics,39,272,10608,West
28-07-2024,Washing Machine,Home Appliances,18,493,8874,West
04-08-2024,Washing Machine,Home Appliances,28,405,11340,North
04-08-2024,Smartphone,Electronics,18,718,12924,West
04-08-2024,Tablet,Electronics,11,22,242,East
04-08-2024,Washing Machine,Home Appliances,47,770,36190,West
11-08-2024,Smartphone,Electronics,42,758,31836,East
11-08-2024,Laptop,Electronics,41,47,1927,South
18-08-2024,Laptop,Electronics,21,250,5250,South
18-08-2024,Smartphone,Electronics,48,556,26688,North
18-08-2024,Shoes,Clothing,24,44,1056,West
18-08-2024,Smartphone,Electronics,7,252,1764,North
25-08-2024,T-Shirt,Clothing,26,53,1378,East
25-08-2024,Laptop,Electronics,48,614,29472,South
25-08-2024,Laptop,Electronics,41,537,22017,West
01-09-2024,Smartphone,Electronics,49,985,48265,North
01-09-2024,Laptop,Electronics,37,456,16872,South
01-09-2024,Shoes,Clothing,10,601,6010,East
08-09-2024,Tablet,Electronics,34,626,21284,West
08-09-2024,Laptop,Electronics,7,262,1834,East
08-09-2024,Shoes,Clothing,40,939,37560,East
15-09-2024,Smartphone,Electronics,24,751,18024,East
15-09-2024,T-Shirt,Clothing,19,665,12635,South
15-09-2024,Laptop,Electronics,34,523,17782,South
22-09-2024,Washing Machine,Home Appliances,6,866,5196,East
22-09-2024,Smartphone,Electronics,49,319,15631,North
22-09-2024,Washing Machine,Home Appliances,30,137,4110,West
22-09-2024,Tablet,Electronics,24,244,5856,West
29-09-2024,T-Shirt,Clothing,5,109,545,South
29-09-2024,Washing Machine,Home Appliances,41,913,37433,East
06-10-2024,T-Shirt,Clothing,17,278,4726,North
06-10-2024,Washing Machine,Home Appliances,14,280,3920,East
06-10-2024,Smartphone,Electronics,48,917,44016,North
06-10-2024,Smartphone,Electronics,24,340,8160,East
13-10-2024,Laptop,Electronics,21,796,16716,East
13-10-2024,Washing Machine,Home Appliances,39,625,24375,East
20-10-2024,Shoes,Clothing,48,965,46320,South
20-10-2024,Shoes,Clothing,15,156,2340,South
27-10-2024,Tablet,Electronics,5,315,1575,West
